35, -0.5670388750210628,
45, 0.5579998457551261,
48, -0.9734004507394753,
46, -1.0204959539652576,
37, 0.620529987900657,
45, -1.1360503855017638,
41, -0.15062346075789063,
42, 0.5739673309004144,
39, 1.5426331176412824,
35, -0.9535868959429207,
43, -1.4774023164840495,
31, 0.6462680916514221,
48, 0.7181550261565643,
30, -0.38807502938823124,
42, 0.5602095866956631,
44, 1.284906084251845,
45, 0.015595936058943386,
45, -1.1544166167348537,
39, 0.3270473763734553,
48, -1.5533587485531262,
30, 1.3113403397156358,
36, 0.4763772035717907,
42, -0.9904412451480065,
37, -0.7088901851688213,
44, -0.10728725466699073,
41, -0.6161488812068664,
49, 0.34447379856847626,
49, -1.8810239666476387,
48, -1.0542399159954454,
45, 0.200750703172555,
48, 0.4074598319098857,
47, 1.2088511468620489,
30, -1.892531679683891,
45, -0.9956269676660714,
40, -0.3964559708601522,
46, -0.7942446218257551,
41, 2.6650674250964346,
40, 0.8962686285772911,
36, 1.4502907039481585,
38, -0.23137069037141442,
44, -1.2039129272282216,
40, 0.6103404327319284,
35, -0.6081068869401044,
30, 0.2754556859998503,
39, 0.5110580470277815,
40, -0.9976144545716938,
41, 1.8019493847100454,
45, 0.16367547723346232,
47, 0.3739621797935838,
34, 0.1496006462768183,
41, -1.4577493109526256,
35, 0.4859806374424526,
40, -0.2102265025888522,
36, -1.0230728894302012,
41, -1.6302346107134635,
43, -0.3714031958912075,
33, 0.09730971013004286,
36, 2.107559836162699,
47, 0.22174294833997932,
44, 0.7656829283380961,
36, 0.06905030385375314,
45, -1.8695518900766546,
35, -0.7109768198883453,
49, -0.6120915997976913,
42, 0.42259050140277943,
32, -0.15532454259912346,
48, -0.32165732326341223,
41, -0.2108872067451076,
38, 1.48113367803163,
43, -1.095949378870534,
39, 0.6673757415907497,
33, -0.17888507670306672,
36, 0.8794020220949925,
40, -0.2608713806067797,
31, -0.553290330885725,
48, -0.4601740654389538,
33, 1.0090209759132196,
46, -0.14581321077967213,
49, 1.370569419927192,
44, -0.03630260862516888,
46, -0.1323368558991613,
40, 0.03415305965576599,
38, -0.0868592314390068,
30, -0.2980709548591314,
43, 0.8791894458293064,
35, 0.291004706864941,
31, 1.3235357111288104,
45, 0.2904151908119983,
35, 0.3660261794547934,
40, -0.8254572242704976,
36, -0.43093248009893587,
42, 0.9796142351586345,
39, -0.45157052956931254,
37, 1.0607339785879843,
32, 0.9461108139366095,
30, 1.1407514560101142,
38, 1.4100949407395194,
44, -0.24134492531039414,
38, -0.6329784520422589,
37, 0.6532204059278325,
30, -0.634599441642821,
45, 0.8799161725721002,
45, -1.690460273768107,
47, 0.8584159513625677,
44, 0.3514870681810557,
43, 0.054419812832996274,
34, -0.9805296878967349,
45, 0.3520410396407113,
47, 1.4933214071971836,
36, 1.0956407896914853,
43, 0.0868466094942672,
39, -0.9462056472529295,
48, -1.5151901899517688,
39, 1.0885901599403032,
48, -1.301212420929865,
34, 1.345914250043869,
45, -1.1940133847196452,
48, 0.7273412477799589,
32, 1.2779632350024075,
35, 0.9440132819496138,
41, 1.484929698198467,
39, -1.2672375983095245,
48, 0.6323865450345317,
35, -0.7826669144680153,
38, -1.020722528970631,
45, 1.8553255248431229,
37, -0.7226079083264981,
48, 0.2873431214898915,
48, 1.351523964933716,
34, 0.13325731889777312,
30, -0.11681052147553338,
39, -0.8239735450175141,
35, 1.337051097435844,
36, 0.23152352609002694,
39, 0.08844108676468508,
38, 0.5407452003658771,
39, -1.1505451765062236,
48, -2.4912547709577013,
44, 0.05484211175927884,
47, -1.4164122849426877,
47, -0.010103415457133662,
48, -0.295803553085386,
48, -0.7830369959050844,
44, -0.6054620253465585,
40, 0.062395722129053664,
47, 0.4729356726981661,
31, -0.9792898704130402,
31, -0.831172482251326,
36, 0.4817201877088106,
47, -0.07819185651660954,
33, -0.39464727716227177,
34, 1.6472926007061148,
41, -0.9187782590809351,
44, -1.068174789371731,
41, -1.4691860688869545,
30, -0.8545500589788633,
35, -0.24748482388016796,
45, -0.33341177686183393,
39, 0.9992671081428275,
49, -0.5261062882935763,
34, -1.4543887834661515,
37, 0.506280185705027,
38, 0.1019089409276745,
45, -1.6585917599200999,
42, 0.4177666627693886,
34, -1.057892323052284,
44, -1.0254599541310474,
31, 0.8440982407258522,
44, -0.07069935468307632,
49, 0.5615996932022994,
47, 2.4126144131361746,
33, 0.4712215797799943,
40, 0.3130599466713457,
37, -0.3516233679130946,
47, 1.0060219021767756,
31, 0.008714658480902396,
44, -0.26668981696442967,
37, 1.5703333927966643,
44, -0.49296496142971424,
43, -0.9840420600545571,
44, -1.1573730011945467,
30, -0.9760447748998252,
33, 0.02874357926743856,
38, -1.1069260900098368,
34, 0.8004887541984779,
37, -0.4321011933656789,
34, -1.022823987475628,
41, -0.7927170541741876,
41, 0.8849603038464741,
46, -1.0008379364561846,
49, 0.5132022312046405,
45, 0.32501791722349915,
33, 1.7985138654824617,
36, 0.5459814943413092,
32, 1.2147251319548358,
47, -0.13752750237802205,
49, -1.3963618924350223,
33, 1.0591659975017251,
32, -0.6099927424420862,
49, -0.19548823968123707,
37, 0.497987853036468,
40, -0.3367156762873902,
38, -0.8223887648957665,
44, -0.4050107570179225,
45, -0.6372497809766905,
36, 1.4109349096436197,
46, -0.9604134684369156,
41, -1.1118152546718014,
33, 0.17334493578090165,
35, 1.2734655779675694,
31, 1.1446286206386351,
43, 0.2717182557467984,
45, -1.3765685741473164,
46, -1.4489743826028105,
43, -0.36437723267858046,
41, 0.8259769839702988,
43, 0.7171210371351936,
44, -0.4528399588816692,
36, 2.60398824478731,
42, 0.3413432148094693,
36, -0.39652801455586245,
41, 0.9591705515364004,
49, -0.5313177180539116,
34, 1.790589082263534,
33, -0.9459163590325864,
42, 0.0620481110381651,
31, -0.855466888877619,
41, 1.2069400916311182,
48, 0.33834338197268793,
33, 0.05668265770967118,
40, -0.9265571553780052,
34, 0.7798054224971864,
31, 0.08124929282018095,
36, 1.1332142964552487,
47, 0.34758339643806113,
33, -1.6644846959824984,
35, -0.1299842002421385,
35, -1.0633303407720105,
48, -0.8427663384482706,
37, 0.13112761682978466,
38, 0.9160629824666474,
42, 0.8214910847497081,
39, -1.316811203773524,
45, 0.36586468225643876,
39, -0.5475252893847079,
37, -0.22267022902213712,
44, 1.8278718787675254,
33, -1.0185802463427678,
43, -1.0597326835102108,
31, -0.5210884386198905,
46, -1.7031583009134208,
33, 0.00784872308623072,
41, -2.6230371869309494,
43, 2.5153968326357354,
30, -1.1453368788208074,
47, 2.1948902164062516,
44, 0.23973567921934902,
48, -0.8841094982439255,
39, -0.05059756812879131,
33, 1.0160180516406627,
45, 0.77615686027644,
35, 2.180531467135967,
40, -0.2599124753795267,
49, 0.35259594123502613,
42, -0.44261471299094113,
49, -0.6171074971914727,
36, -0.733327920671715,
40, 0.46701575185823774,
37, -0.866191521954507,
45, 0.24682774501366406,
36, -1.3804455196367593,
47, 1.6065138133284216,
45, 0.5765310154489387,
40, 1.4082700034582656,
36, 0.9153281010895715,
48, -2.9492854037931764,
42, -1.9796449320354945,
37, 1.0631312337152525,
37, -0.07712715594320417,
41, -0.35230668405461213,
49, -3.1203515641802135,
36, 1.5029085252792138,
49, -0.39568623222678156,
42, -0.706254791948791,
47, -1.1595365828159578,
34, -0.20945884462101189,
44, 0.29286176618613297,
31, 0.3090039822878312,
45, -1.4464922429466296,
33, 0.37768745006344023,
42, 0.7801862564589328,
37, -1.9136693968204141,
37, 0.4586405889900708,
39, -0.15754755089124522,
43, 0.26127794889509387,
45, 0.3787636546298971,
32, 0.9329204142980856,
47, 0.5242082483022369,
40, 0.642917113926809,
35, 1.2419997490904366,
