37, -0.2887632216252467,
41, -0.5334468265680727,
37, -0.1301954106584934,
36, -0.93634463093673,
47, 0.7444246567523954,
30, -0.7231949511006899,
31, 0.9259792624070935,
45, -0.6959977356641954,
47, -0.6687977024895858,
35, -0.8093887408279118,
32, 0.16473230161469074,
48, 0.523726891299505,
36, -0.21768717550710234,
44, 0.3619775067561581,
49, 0.5825985423946504,
45, 0.024434636893917436,
32, 0.7487431834773092,
43, -1.2948879307097172,
46, 0.9419589469238719,
34, 1.6404935511869438,
43, -0.15707181535349463,
35, -1.2215041059294154,
34, -0.9060854383912219,
46, -1.2692477369585486,
47, 0.6188294121926998,
42, -0.569043044542838,
40, 1.0739625218321223,
46, 0.2352179196261229,
47, 1.4719661721660404,
38, 0.5335491889728797,
32, -0.25612227277424376,
48, 0.8683043623027253,
38, -2.1090888983782135,
49, 0.26292098266884695,
39, 0.6793078457192723,
30, -0.9490446082968891,
30, -0.3462282352277213,
33, -0.29436516865749895,
40, -0.5389487951538653,
42, -0.39233267597248606,
38, -1.2699237032341597,
37, 0.9368980237760878,
45, -0.24426469202292128,
49, -0.2607340381355307,
47, -1.41478846065329,
32, -0.6189308786998027,
46, -1.2158479540624945,
32, -0.5534795221905378,
49, -0.8117797802958123,
43, 0.5951475714931147,
45, -0.7066839142080469,
37, 0.10562044677065885,
47, -0.6456091274382345,
48, -0.37930007582130243,
33, -2.3202658072958435,
30, 1.1578208049771423,
49, -0.6160209238015364,
48, -0.12312776011124014,
33, 0.2624581451383455,
48, -1.834606187423801,
30, -0.963718894196415,
30, 0.06942889567807868,
41, -0.5656988886226179,
35, -1.762854396468132,
31, 0.12272849431669372,
30, -0.8326213606303838,
47, -0.47706047290833536,
49, 0.5654853111726912,
47, -2.0801605660240168,
48, 0.6814122463182729,
41, 0.7982817953072621,
35, -0.32993195850835727,
31, -0.12319431238963743,
44, 0.9386105209246915,
48, 0.005470992094650095,
46, 1.0480252459398856,
47, 0.9597444753908991,
39, -0.9126405563375067,
34, -0.0837982569025506,
43, -0.4428951868005366,
37, 1.7521757706536953,
30, -0.4734130621207467,
32, 1.2122165644320664,
43, 1.0931637548524753,
37, 0.5971558747864657,
31, -0.5902173916025676,
41, 0.5015395942425209,
43, 0.12604296120808936,
37, -0.4680815105646808,
32, -0.8341606381453065,
48, 0.3166597212514918,
47, -1.2964874615122284,
48, -0.7211707787515289,
33, 0.5677374283986243,
39, -0.5616509312150636,
47, 0.1602314386965496,
30, 0.5845783530924158,
46, -0.20845731070208692,
45, -0.8318220705545702,
